Household_Id,date,month,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min,Usage_Type,Acorn,Acorn_grouped,file,Score,Anomaly,Average_Energy_That_Day,Anomaly Class
MAC003775,12/04/2013,Apr,0.7905,0.764583333,2.0569999,48,0.502158692,36.7,0.108,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,13.55,Over
MAC003388,28/03/2013,Mar,0.498,0.764562502,2.5610001,48,0.651511927,36.7,0.113,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,13.5,Over
MAC003305,12/12/2013,Dec,0.5815,0.764645831,2.23,48,0.578538233,36.7,0.12,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,13.61,Over
MAC001836,26/11/2013,Nov,0.7235,0.764583333,2.691,48,0.611376676,36.7,0.14,Fixed,ACORN-A,Affluent,block_2,-0.0419759,-1,13.54,Over
MAC004249,27/05/2013,May,0.811,0.764312502,1.803,48,0.367242933,36.69,0.216,Fixed,ACORN-C,Affluent,block_5,-0.0419759,-1,10.67,Over
MAC004249,14/06/2013,Jun,0.6935,0.764416669,1.406,48,0.239495113,36.69,0.335,Fixed,ACORN-C,Affluent,block_5,-0.0419759,-1,11.63,Over
MAC001664,24/12/2013,Dec,0.708,0.764333325,2.5739999,48,0.6250716,36.69,0.119,Fixed,ACORN-C,Affluent,block_4,-0.0419759,-1,14.67,Over
MAC004054,24/02/2013,Feb,0.5505,0.7641875,2.852,48,0.59578622,36.68,0.177,Dynamic,ACORN-A,Affluent,block_2,-0.0419759,-1,14.22,Over
MAC003775,27/01/2013,Jan,0.8825,0.764270833,2.059,48,0.476590853,36.68,0.107,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,13.75,Over
MAC003775,03/05/2013,May,0.7685,0.764270833,1.909,48,0.441481778,36.68,0.088,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,12.31,Over
MAC001836,05/09/2013,Sep,0.582,0.764166669,2.9349999,48,0.639375739,36.68,0.073,Fixed,ACORN-A,Affluent,block_2,-0.0419759,-1,11.66,Over
MAC003597,14/12/2013,Dec,0.704,0.76420834,2.3210001,48,0.486866152,36.68,0.253,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,14.36,Over
MAC003449,31/12/2013,Dec,0.546,0.764125002,1.719,48,0.5715316,36.68,0.207,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,14.04,Over
MAC003856,17/11/2013,Nov,0.755,0.764145835,2.5220001,48,0.501713708,36.68,0.223,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,14.94,Over
MAC003553,02/09/2013,Sep,0.626,0.764041671,1.576,48,0.383175202,36.67,0.264,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,13.94,Over
MAC000096,04/01/2013,Jan,0.8805,0.764041669,2.2720001,48,0.510303669,36.67,0.199,Fixed,ACORN-C,Affluent,block_6,-0.0419759,-1,13.4,Over
MAC000103,22/01/2013,Jan,0.6905,0.763875,2.2809999,48,0.341428944,36.67,0.362,Fixed,ACORN-A,Affluent,block_2,-0.0419759,-1,13.88,Over
MAC002862,29/12/2013,Dec,0.3725,0.763979156,2.289,48,0.763449282,36.67,0.035,Fixed,ACORN-C,Affluent,block_3,-0.0419759,-1,14.16,Over
MAC001395,15/09/2013,Sep,0.66,0.764020831,2.155,48,0.466140032,36.67,0.173,Fixed,ACORN-C,Affluent,block_4,-0.0419759,-1,13.36,Over
MAC000902,16/11/2013,Nov,0.792,0.76370834,2.0550001,48,0.490049155,36.66,0.103,Fixed,ACORN-A,Affluent,block_1,-0.0419759,-1,13.99,Over
MAC003817,15/01/2013,Jan,0.688,0.763833338,2.4030001,48,0.460641945,36.66,0.138,Fixed,ACORN-A,Affluent,block_0,-0.0419759,-1,13.63,Over
MAC003903,19/12/2013,Dec,0.66,0.763500002,2.1530001,48,0.412647039,36.65,0.246,Dynamic,ACORN-B,Affluent,block_3,-0.042618828,-1,14,Over
MAC001893,23/01/2013,Jan,0.5745,0.763583335,3.602,48,0.672183388,36.65,0.1,Fixed,ACORN-A,Affluent,block_1,-0.042618828,-1,13.74,Over
MAC003856,30/12/2013,Dec,0.6675,0.763604169,1.679,48,0.458906367,36.65,0.251,Fixed,ACORN-A,Affluent,block_0,-0.042618828,-1,14.11,Over
MAC001528,04/03/2013,Mar,0.757,0.763291667,0.903,48,0.041633639,36.64,0.713,Fixed,ACORN-A,Affluent,block_1,-0.042618828,-1,13.51,Over
MAC003283,19/11/2013,Nov,0.804,0.763270838,1.6109999,48,0.476978648,36.64,0.13,Fixed,ACORN-C,Affluent,block_5,-0.042618828,-1,13.67,Over
MAC001579,16/12/2013,Dec,0.646,0.763354165,2.5420001,48,0.518549837,36.64,0.206,Fixed,ACORN-C,Affluent,block_4,-0.042618828,-1,13.98,Over
MAC003856,13/03/2013,Mar,0.434,0.763395831,2.089,48,0.607317983,36.64,0.195,Fixed,ACORN-A,Affluent,block_0,-0.042618828,-1,13.48,Over
MAC000569,04/06/2013,Jun,0.4705,0.763354171,1.686,48,0.439798872,36.64,0.297,Fixed,ACORN-A,Affluent,block_1,-0.042618828,-1,12.58,Over
MAC003388,01/01/2013,Jan,0.6325,0.763208327,1.952,48,0.540246862,36.63,0.149,Fixed,ACORN-A,Affluent,block_0,-0.042618828,-1,13.65,Over
MAC003775,12/02/2013,Feb,0.6605,0.763208335,2.1300001,48,0.504016131,36.63,0.108,Fixed,ACORN-A,Affluent,block_0,-0.042618828,-1,13.34,Over
MAC003856,07/03/2013,Mar,0.581,0.763166667,2.865,48,0.579033102,36.63,0.199,Fixed,ACORN-A,Affluent,block_0,-0.042618828,-1,11.15,Over
MAC003634,21/11/2013,Nov,0.692,0.763145833,1.5190001,48,0.20956074,36.63,0.585,Dynamic,ACORN-A,Affluent,block_2,-0.042618828,-1,14.18,Over
MAC004054,25/02/2013,Feb,0.6715,0.762916671,2.369,48,0.544706677,36.62,0.19,Dynamic,ACORN-A,Affluent,block_2,-0.042618828,-1,13.68,Over
MAC000778,11/02/2013,Feb,0.662,0.762895835,2.404,48,0.490998305,36.62,0.225,Fixed,ACORN-A,Affluent,block_1,-0.042618828,-1,13.38,Over
MAC003428,10/11/2013,Nov,0.624,0.762916669,2.204,48,0.605727449,36.62,0.107,Fixed,ACORN-A,Affluent,block_0,-0.042618828,-1,13.24,Over
MAC003357,26/12/2013,Dec,0.655,0.762708335,2.24,48,0.464695235,36.61,0.321,Fixed,ACORN-C,Affluent,block_6,-0.042618828,-1,13.68,Over
MAC003235,01/12/2013,Dec,0.841,0.762749998,1.589,48,0.432530627,36.61,0.099,Fixed,ACORN-C,Affluent,block_5,-0.042618828,-1,14.07,Over
MAC000096,09/06/2013,Jun,0.758,0.762520831,1.646,48,0.27591187,36.6,0.252,Fixed,ACORN-C,Affluent,block_6,-0.042618828,-1,11.46,Over
MAC003566,04/06/2013,Jun,0.752,0.762499998,1.7819999,48,0.297483981,36.6,0.426,Fixed,ACORN-A,Affluent,block_0,-0.042618828,-1,12.58,Over
MAC003634,04/04/2013,Apr,0.642,0.762291663,2.4979999,48,0.314024442,36.59,0.575,Dynamic,ACORN-A,Affluent,block_2,-0.042618828,-1,13.55,Over
MAC000103,01/12/2013,Dec,0.712,0.762333333,1.688,48,0.230915692,36.59,0.414,Fixed,ACORN-A,Affluent,block_2,-0.042618828,-1,14.07,Over
MAC003895,18/01/2013,Jan,0.731,0.762291667,1.507,48,0.181813437,36.59,0.492,Dynamic,ACORN-A,Affluent,block_2,-0.042618828,-1,14.22,Over
MAC003061,10/05/2013,May,0.4825,0.762374998,2.9389999,48,0.709602867,36.59,0.149,Dynamic,ACORN-C,Affluent,block_5,-0.042618828,-1,12.38,Over
MAC000778,12/10/2013,Oct,0.7165,0.7621875,2.171,48,0.537024136,36.58,0.122,Fixed,ACORN-A,Affluent,block_1,-0.04339606,-1,13.91,Over
MAC001395,14/01/2013,Jan,0.6245,0.762041665,2.467,48,0.567910123,36.58,0.147,Fixed,ACORN-C,Affluent,block_4,-0.04339606,-1,14.09,Over
MAC003668,15/10/2013,Oct,0.329,0.761916662,2.5639999,48,0.692780229,36.57,0.187,Fixed,ACORN-A,Affluent,block_0,-0.04404059,-1,12.85,Over
MAC003428,05/10/2013,Oct,0.838,0.761916663,2.0009999,48,0.480937501,36.57,0.068,Fixed,ACORN-A,Affluent,block_0,-0.04404059,-1,11.14,Over
MAC004374,29/12/2013,Dec,0.56,0.761833333,2.773,48,0.692368717,36.57,0.072,Dynamic,ACORN-A,Affluent,block_2,-0.04404059,-1,14.16,Over
MAC000040,24/07/2013,Jul,0.672,0.761812502,2.2780001,48,0.423679165,36.57,0.343,Fixed,ACORN-A,Affluent,block_2,-0.04404059,-1,10.83,Over
MAC001579,26/02/2013,Feb,0.6135,0.761583331,2.9300001,48,0.579726053,36.56,0.202,Fixed,ACORN-C,Affluent,block_4,-0.04404059,-1,13.23,Over
MAC003235,13/01/2013,Jan,0.716,0.76175,2.079,48,0.477282623,36.56,0.15,Fixed,ACORN-C,Affluent,block_5,-0.04404059,-1,14.08,Over
MAC000040,16/12/2013,Dec,0.66,0.761374998,2.0969999,48,0.443215019,36.55,0.238,Fixed,ACORN-A,Affluent,block_2,-0.04404059,-1,13.98,Over
MAC004054,03/05/2013,May,0.6955,0.761416673,2.066,48,0.480668419,36.55,0.177,Dynamic,ACORN-A,Affluent,block_2,-0.04404059,-1,12.31,Over
MAC001395,24/03/2013,Mar,0.725,0.761333327,1.8839999,48,0.484040271,36.54,0.143,Fixed,ACORN-C,Affluent,block_4,-0.044685847,-1,13.74,Over
MAC000103,18/01/2013,Jan,0.693,0.761166669,2.4460001,48,0.36389632,36.54,0.352,Fixed,ACORN-A,Affluent,block_2,-0.044685847,-1,14.22,Over
MAC001528,04/05/2013,May,0.757,0.76125,0.844,48,0.022651382,36.54,0.726,Fixed,ACORN-A,Affluent,block_1,-0.044685847,-1,13.02,Over
MAC001510,01/08/2013,Aug,0.5525,0.761124998,2.5369999,48,0.681100287,36.53,0.086,Fixed,ACORN-A,Affluent,block_1,-0.045331832,-1,13.73,Over
MAC003597,16/03/2013,Mar,0.506,0.761104167,1.923,48,0.499075961,36.53,0.294,Fixed,ACORN-A,Affluent,block_0,-0.045331832,-1,13.79,Over
MAC003856,29/04/2013,Apr,0.4645,0.760770831,2.197,48,0.585491283,36.52,0.19,Fixed,ACORN-A,Affluent,block_0,-0.04404059,-1,11.26,Over
MAC003428,07/10/2013,Oct,0.777,0.760812504,1.859,48,0.53415584,36.52,0.086,Fixed,ACORN-A,Affluent,block_0,-0.04404059,-1,10.3,Over
MAC003283,26/10/2013,Oct,0.5215,0.760562498,2.017,48,0.563809188,36.51,0.157,Fixed,ACORN-C,Affluent,block_5,-0.04339606,-1,12.94,Over
MAC000246,01/01/2013,Jan,0.5215,0.760666671,3.244,48,0.703887672,36.51,0.06,Fixed,ACORN-A,Affluent,block_0,-0.04339606,-1,13.65,Over
MAC001734,15/07/2013,Jul,0.6,0.7604375,2.6760001,48,0.58342551,36.5,0.221,Fixed,ACORN-A,Affluent,block_1,-0.04339606,-1,10.48,Over
MAC003061,25/10/2013,Oct,0.697,0.7605,2.734,48,0.526412831,36.5,0.167,Dynamic,ACORN-C,Affluent,block_5,-0.04339606,-1,12.67,Over
MAC001579,22/09/2013,Sep,0.5875,0.760437494,2.7909999,48,0.543141282,36.5,0.194,Fixed,ACORN-C,Affluent,block_4,-0.04339606,-1,13.08,Over
MAC001664,04/01/2013,Jan,0.5795,0.760333331,2.233,48,0.560337336,36.5,0.188,Fixed,ACORN-C,Affluent,block_4,-0.04339606,-1,13.4,Over
MAC003597,24/12/2013,Dec,0.5735,0.760270831,2.5150001,48,0.496939725,36.49,0.336,Fixed,ACORN-A,Affluent,block_0,-0.04339606,-1,14.67,Over
MAC003634,16/01/2013,Jan,0.6765,0.759958333,1.387,48,0.18817047,36.48,0.575,Dynamic,ACORN-A,Affluent,block_2,-0.04339606,-1,14.03,Over
MAC004054,03/01/2013,Jan,0.6775,0.7600625,2.8150001,48,0.518257536,36.48,0.183,Dynamic,ACORN-A,Affluent,block_2,-0.04339606,-1,13.28,Over
MAC003668,23/04/2013,Apr,0.2835,0.759895833,3.2869999,48,0.742258747,36.48,0.194,Fixed,ACORN-A,Affluent,block_0,-0.04339606,-1,11.42,Over
MAC001395,17/09/2013,Sep,0.6345,0.759958331,2.3640001,48,0.493783698,36.48,0.21,Fixed,ACORN-C,Affluent,block_4,-0.04339606,-1,12.34,Over
MAC004054,01/04/2013,Apr,0.683,0.759958335,2.4260001,48,0.507404372,36.48,0.142,Dynamic,ACORN-A,Affluent,block_2,-0.04339606,-1,13.94,Over
MAC001579,01/11/2013,Nov,0.655,0.760000004,3.5250001,48,0.618978443,36.48,0.184,Fixed,ACORN-C,Affluent,block_4,-0.04339606,-1,13.58,Over
MAC001989,11/04/2013,Apr,0.526,0.759791665,2.0409999,48,0.544765178,36.47,0.32,Fixed,ACORN-A,Affluent,block_1,-0.04339606,-1,13.29,Over
MAC003807,04/04/2013,Apr,0.4025,0.759854165,3.434,48,0.745684485,36.47,0.082,Dynamic,ACORN-A,Affluent,block_2,-0.04339606,-1,13.55,Over
MAC001510,31/10/2013,Oct,0.698,0.75977084,2.865,48,0.68713257,36.47,0.077,Fixed,ACORN-A,Affluent,block_1,-0.04339606,-1,13.43,Over
MAC003235,27/01/2013,Jan,0.733,0.759875002,1.794,48,0.393210823,36.47,0.189,Fixed,ACORN-C,Affluent,block_5,-0.04339606,-1,13.75,Over
MAC003775,13/11/2013,Nov,0.6385,0.759645827,2.618,48,0.561497062,36.46,0.115,Fixed,ACORN-A,Affluent,block_0,-0.04404059,-1,13.24,Over
MAC001836,22/09/2013,Sep,0.561,0.759291665,1.9119999,48,0.37681582,36.45,0.368,Fixed,ACORN-A,Affluent,block_2,-0.04404059,-1,13.08,Over
MAC001989,12/05/2013,May,0.4045,0.759416658,2.3829999,48,0.700943416,36.45,0.116,Fixed,ACORN-A,Affluent,block_1,-0.04404059,-1,13.9,Over
MAC004249,23/05/2013,May,0.7405,0.7590625,1.352,48,0.290128908,36.44,0.238,Fixed,ACORN-C,Affluent,block_5,-0.04404059,-1,11.72,Over
MAC003257,01/03/2013,Mar,0.758,0.759083333,0.878,48,0.056472864,36.44,0.651,Dynamic,ACORN-A,Affluent,block_2,-0.04404059,-1,13.7,Over
MAC001251,14/04/2013,Apr,0.504,0.759145825,2.7049999,48,0.660117959,36.44,0.182,Fixed,ACORN-A,Affluent,block_1,-0.04404059,-1,12.73,Over
MAC003235,02/11/2013,Nov,0.724,0.759062504,1.7970001,48,0.44552687,36.44,0.112,Fixed,ACORN-C,Affluent,block_5,-0.04404059,-1,13.92,Over
MAC003388,08/05/2013,May,0.7085,0.759166671,2.322,48,0.538165144,36.44,0.157,Fixed,ACORN-A,Affluent,block_0,-0.04404059,-1,10.7,Over
MAC003597,25/03/2013,Mar,0.578,0.759187502,1.77,48,0.451936011,36.44,0.345,Fixed,ACORN-A,Affluent,block_0,-0.04404059,-1,13.12,Over
MAC000379,31/01/2013,Jan,0.671,0.758854169,1.862,48,0.478487913,36.43,0.162,Fixed,ACORN-A,Affluent,block_1,-0.04481976,-1,13.03,Over
MAC000379,24/06/2013,Jun,0.727,0.775042557,2.066,47,0.409111769,36.43,0.302,Fixed,ACORN-A,Affluent,block_1,-0.04481976,-1,11.3,Over
MAC004249,05/06/2013,Jun,0.606,0.75875,1.711,48,0.39559395,36.42,0.202,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,11.8,Over
MAC004249,16/03/2013,Mar,0.856,0.758562496,1.446,48,0.339097164,36.41,0.225,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,13.79,Over
MAC001989,16/01/2013,Jan,0.3975,0.758583329,1.973,48,0.624740889,36.41,0.097,Fixed,ACORN-A,Affluent,block_1,-0.04481976,-1,14.03,Over
MAC001145,06/02/2013,Feb,0.5285,0.758645831,3.1140001,48,0.812232892,36.41,0.002,Fixed,ACORN-A,Affluent,block_1,-0.04481976,-1,11.76,Over
MAC002959,11/09/2013,Sep,0.6725,0.758458331,1.3890001,48,0.283136681,36.41,0.401,Dynamic,ACORN-A,Affluent,block_2,-0.04481976,-1,14.07,Over
MAC001989,03/03/2013,Mar,0.348,0.758499994,2.108,48,0.756303292,36.41,0.104,Fixed,ACORN-A,Affluent,block_1,-0.04481976,-1,13.86,Over
MAC002327,12/01/2013,Jan,0.578,0.758250006,2.8870001,48,0.662525303,36.4,0.089,Fixed,ACORN-B,Affluent,block_3,-0.04481976,-1,14.5,Over
MAC000040,31/12/2013,Dec,0.69,0.758395833,1.9859999,48,0.366565409,36.4,0.359,Fixed,ACORN-A,Affluent,block_2,-0.04481976,-1,14.04,Over
MAC003428,30/08/2013,Aug,0.802,0.758125002,1.936,48,0.55822567,36.39,0.113,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,10.86,Over
MAC001989,11/08/2013,Aug,0.3585,0.758208335,2.0009999,48,0.587651258,36.39,0.314,Fixed,ACORN-A,Affluent,block_1,-0.04481976,-1,13.24,Over
MAC003668,25/11/2013,Nov,0.6995,0.758104163,2.4549999,48,0.589544249,36.39,0.198,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,13.28,Over
MAC003597,19/03/2013,Mar,0.621,0.758166671,1.663,48,0.343412129,36.39,0.369,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,13.11,Over
MAC004504,09/09/2013,Sep,0.6115,0.758041667,2.859,48,0.480572081,36.39,0.336,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,12.2,Over
MAC002260,21/01/2013,Jan,0.666,0.757916667,2.5090001,48,0.563107599,36.38,0.143,Fixed,ACORN-A,Affluent,block_2,-0.04481976,-1,13.61,Over
MAC001710,20/02/2013,Feb,0.7275,0.757958331,1.977,48,0.348424288,36.38,0.215,Fixed,ACORN-A,Affluent,block_1,-0.04481976,-1,12.82,Over
MAC003283,17/03/2013,Mar,0.621,0.757833335,2.3039999,48,0.534976414,36.38,0.157,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,14.17,Over
MAC004249,09/02/2013,Feb,0.683,0.757833335,1.595,48,0.353012469,36.38,0.207,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,11.69,Over
MAC000103,02/11/2013,Nov,0.685,0.757833331,1.4,48,0.254562227,36.38,0.345,Fixed,ACORN-A,Affluent,block_2,-0.04481976,-1,13.92,Over
MAC003668,20/02/2013,Feb,0.408,0.757770838,2.036,48,0.568872097,36.37,0.221,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,12.82,Over
MAC001836,07/05/2013,May,0.5215,0.757687498,2.322,48,0.526349133,36.37,0.101,Fixed,ACORN-A,Affluent,block_2,-0.04481976,-1,10.56,Over
MAC003775,19/12/2013,Dec,0.7575,0.757625,2.451,48,0.525128946,36.37,0.09,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,14,Over
MAC003257,16/12/2013,Dec,0.5085,0.757791671,2.944,48,0.56615377,36.37,0.387,Dynamic,ACORN-A,Affluent,block_2,-0.04481976,-1,13.98,Over
MAC003668,02/10/2013,Oct,0.531,0.757645831,1.784,48,0.561248131,36.37,0.219,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,13.96,Over
MAC003597,02/06/2013,Jun,0.6925,0.757541663,1.851,48,0.413282906,36.36,0.349,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,12.88,Over
MAC003775,17/02/2013,Feb,0.892,0.757458335,2.003,48,0.464984784,36.36,0.089,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,13.24,Over
MAC003807,23/12/2013,Dec,0.6785,0.757458338,2.3110001,48,0.502855766,36.36,0.091,Dynamic,ACORN-A,Affluent,block_2,-0.04481976,-1,14.82,Over
MAC003235,14/01/2013,Jan,0.7375,0.757520829,1.517,48,0.399991645,36.36,0.101,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,14.09,Over
MAC003597,02/01/2013,Jan,0.617,0.757333337,1.636,48,0.298187962,36.35,0.441,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,13.04,Over
MAC003422,15/12/2013,Dec,0.759,0.757333333,0.805,48,0.024570639,36.35,0.699,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,15.04,Over
MAC003775,20/02/2013,Feb,0.8205,0.757250002,1.954,48,0.430257989,36.35,0.103,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,12.82,Over
MAC003634,30/03/2013,Mar,0.653,0.757395833,2.076,48,0.272066226,36.35,0.571,Dynamic,ACORN-A,Affluent,block_2,-0.04481976,-1,13.23,Over
MAC004504,19/07/2013,Jul,0.757,0.756979171,1.234,48,0.288719148,36.34,0.332,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,10.54,Over
MAC001836,27/02/2013,Feb,0.66,0.757145833,2.3199999,48,0.442701424,36.34,0.144,Fixed,ACORN-A,Affluent,block_2,-0.04481976,-1,12.71,Over
MAC003449,09/11/2013,Nov,0.3665,0.757000002,3.4690001,48,0.756665029,36.34,0.263,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,12.07,Over
MAC002260,02/10/2013,Oct,0.403,0.757125002,3.26,48,0.749829418,36.34,0.161,Fixed,ACORN-A,Affluent,block_2,-0.04481976,-1,13.96,Over
MAC000431,01/12/2013,Dec,0.741,0.756979169,1.748,48,0.512627798,36.34,0.092,Fixed,ACORN-C,Affluent,block_6,-0.04481976,-1,14.07,Over
MAC003639,25/12/2013,Dec,0.784,0.757145833,2.1110001,48,0.519428942,36.34,0.145,Fixed,ACORN-C,Affluent,block_5,-0.04481976,-1,13.41,Over
MAC003597,16/01/2013,Jan,0.698,0.757062502,1.995,48,0.430629003,36.34,0.298,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,14.03,Over
MAC003422,21/12/2013,Dec,0.758,0.756770833,0.78,48,0.013633875,36.33,0.716,Fixed,ACORN-A,Affluent,block_0,-0.04481976,-1,14.28,Over
MAC003634,20/02/2013,Feb,0.6695,0.756979165,1.391,48,0.204238433,36.33,0.578,Dynamic,ACORN-A,Affluent,block_2,-0.04481976,-1,12.82,Over
MAC003061,12/12/2013,Dec,0.6445,0.756812494,3.55,48,0.632198544,36.33,0.141,Dynamic,ACORN-C,Affluent,block_5,-0.04481976,-1,13.61,Over
MAC000040,20/11/2013,Nov,0.6395,0.756791667,2.2260001,48,0.46251054,36.33,0.328,Fixed,ACORN-A,Affluent,block_2,-0.04481976,-1,13.72,Over
MAC003566,11/09/2013,Sep,0.5525,0.756770829,2.437,48,0.440773842,36.32,0.206,Fixed,ACORN-A,Affluent,block_0,-0.046760356,-1,14.07,Over
MAC003775,11/10/2013,Oct,0.6795,0.756708333,2.8800001,48,0.676101153,36.32,0.082,Fixed,ACORN-A,Affluent,block_0,-0.046760356,-1,14.1,Over
MAC003422,20/12/2013,Dec,0.7535,0.75675,0.828,48,0.027468744,36.32,0.707,Fixed,ACORN-A,Affluent,block_0,-0.046760356,-1,13.73,Over
MAC001395,26/02/2013,Feb,0.6055,0.756625,2.1140001,48,0.563167434,36.32,0.136,Fixed,ACORN-C,Affluent,block_4,-0.046760356,-1,13.23,Over
MAC000040,14/06/2013,Jun,0.6515,0.756583331,1.954,48,0.431447723,36.32,0.318,Fixed,ACORN-A,Affluent,block_2,-0.046760356,-1,11.63,Over
MAC003903,28/11/2013,Nov,0.4965,0.756749998,2.7620001,48,0.518347726,36.32,0.298,Dynamic,ACORN-B,Affluent,block_3,-0.046760356,-1,13.38,Over
MAC003856,20/11/2013,Nov,0.589,0.7565,1.715,48,0.505222852,36.31,0.205,Fixed,ACORN-A,Affluent,block_0,-0.04362526,-1,13.72,Over
MAC003895,22/01/2013,Jan,0.663,0.756354167,2.095,48,0.574875472,36.3,0.111,Dynamic,ACORN-A,Affluent,block_2,-0.044270048,-1,13.88,Over
MAC001661,10/12/2013,Dec,0.744,0.756333329,1.691,48,0.343089236,36.3,0.368,Fixed,ACORN-C,Affluent,block_4,-0.044270048,-1,12.34,Over
MAC003775,23/11/2013,Nov,0.6655,0.75620834,2.5710001,48,0.563047721,36.3,0.091,Fixed,ACORN-A,Affluent,block_0,-0.044270048,-1,14.46,Over
MAC003856,22/09/2013,Sep,0.4905,0.755958325,2.237,48,0.593714946,36.29,0.237,Fixed,ACORN-A,Affluent,block_0,-0.044270048,-1,13.08,Over
MAC000096,18/07/2013,Jul,0.6515,0.756083335,2.404,48,0.463430863,36.29,0.217,Fixed,ACORN-C,Affluent,block_6,-0.044270048,-1,10.73,Over
MAC000431,24/05/2013,May,0.592,0.756104163,2.152,48,0.615990682,36.29,0.085,Fixed,ACORN-C,Affluent,block_6,-0.044270048,-1,12.03,Over
MAC003668,22/10/2013,Oct,0.342,0.756083329,2.5079999,48,0.723116003,36.29,0.189,Fixed,ACORN-A,Affluent,block_0,-0.044270048,-1,12.26,Over
MAC003613,13/02/2013,Feb,0.6005,0.75575,2.994,48,0.612230893,36.28,0.168,Fixed,ACORN-A,Affluent,block_0,-0.044270048,-1,12.96,Over
MAC000569,02/03/2013,Mar,0.437,0.755875004,1.799,48,0.528068009,36.28,0.335,Fixed,ACORN-A,Affluent,block_1,-0.044270048,-1,14.16,Over
MAC001510,10/01/2013,Jan,0.369,0.755916667,2.9660001,48,0.748089938,36.28,0.061,Fixed,ACORN-A,Affluent,block_1,-0.044270048,-1,12.22,Over
MAC003895,20/01/2013,Jan,0.864,0.755562502,1.997,48,0.482251545,36.27,0.105,Dynamic,ACORN-A,Affluent,block_2,-0.044270048,-1,14.62,Over
MAC002068,20/10/2013,Oct,0.547,0.755583335,2.5250001,48,0.638810097,36.27,0.085,Fixed,ACORN-A,Affluent,block_1,-0.044270048,-1,13.3,Over
MAC003278,12/08/2013,Aug,0.6435,0.75552084,2.0650001,48,0.407639193,36.27,0.367,Fixed,ACORN-C,Affluent,block_5,-0.044270048,-1,14.51,Over
MAC003428,09/12/2013,Dec,0.8035,0.755666669,2.3629999,48,0.623829369,36.27,0.08,Fixed,ACORN-A,Affluent,block_0,-0.044270048,-1,12.15,Over
MAC003428,09/02/2013,Feb,0.713,0.755416667,2.717,48,0.60137261,36.26,0.093,Fixed,ACORN-A,Affluent,block_0,-0.04362526,-1,11.69,Over
MAC003235,25/02/2013,Feb,0.7225,0.755437494,1.863,48,0.481559556,36.26,0.098,Fixed,ACORN-C,Affluent,block_5,-0.04362526,-1,13.68,Over
MAC003607,28/11/2013,Nov,0.7535,0.755479167,2.0079999,48,0.528106972,36.26,0.054,Fixed,ACORN-B,Affluent,block_3,-0.04362526,-1,13.38,Over
MAC003856,02/03/2013,Mar,0.642,0.755104171,1.7460001,48,0.424078091,36.25,0.247,Fixed,ACORN-A,Affluent,block_0,-0.045773302,-1,14.16,Over
MAC000103,01/11/2013,Nov,0.6495,0.755208329,1.709,48,0.316311648,36.25,0.333,Fixed,ACORN-A,Affluent,block_2,-0.045773302,-1,13.58,Over
MAC001528,04/07/2013,Jul,0.7545,0.755291667,0.787,48,0.01749767,36.25,0.73,Fixed,ACORN-A,Affluent,block_1,-0.045773302,-1,12.77,Over
MAC002959,22/01/2013,Jan,0.6575,0.754895833,1.408,48,0.262664356,36.24,0.447,Dynamic,ACORN-A,Affluent,block_2,-0.044481065,-1,13.88,Over
MAC001989,25/01/2013,Jan,0.3505,0.7549375,2.0380001,48,0.687297372,36.24,0.151,Fixed,ACORN-A,Affluent,block_1,-0.044481065,-1,13.94,Over
MAC003566,04/05/2013,May,0.6505,0.754979167,1.747,48,0.332620062,36.24,0.415,Fixed,ACORN-A,Affluent,block_0,-0.044481065,-1,13.02,Over
